letter	particle	position	freq_s	freq_is	freq_t	perc_s	perc_is	perc_t	perc_label
76	οὖν	20	0	0	0	0.0	0.0	0.0	0
76	οὖν	21	0	0	0	0.0	0.0	0.0	0
76	οὖν	22	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	1	2	7	9	66.7	77.8	75.0	75.0%
76	ἀλλά	2	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	3	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	4	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	5	0	1	1	0.0	11.1	8.3	8.3%
76	ἀλλά	6	0	1	1	0.0	11.1	8.3	8.3%
76	ἀλλά	7	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	8	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	9	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	10	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	11	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	12	1	0	1	33.3	0.0	8.3	8.3%
76	ἀλλά	13	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	14	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	15	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	16	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	17	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	18	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	19	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	20	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	21	0	0	0	0.0	0.0	0.0	0
76	ἀλλά	22	0	0	0	0.0	0.0	0.0	0
